"prodName","prodLink","prodRating","prodReviews","prodFrom","prodUsed","prodThumb"
"Two Full Lines of Product Title Will Go Here","#","5","21","385","485","/img/brand/m123/temp/120_img.jpg"
"Two Full Lines of Product Title Will Go Here","#","5","21","385","485","/img/brand/m123/temp/120_img.jpg"
"Two Full Lines of Product Title Will Go Here","#","5","21","385","485","/img/brand/m123/temp/120_img.jpg"
"Two Full Lines of Product Title Will Go Here","#","5","21","385","485","/img/brand/m123/temp/120_img.jpg"
"Two Full Lines of Product Title Will Go Here","#","5","21","385","485","img/brand/m123/temp/120_v2.jpg"
"Two Full Lines of Product Title Will Go Here","#","5","21","385","485","img/brand/m123/temp/120_v2.jpg"
"Two Full Lines of Product Title Will Go Here","#","5","21","385","485","img/brand/m123/temp/120_v2.jpg"
"Two Full Lines of Product Title Will Go Here","#","5","21","385","485","img/brand/m123/temp/120_v2.jpg"
"Two Full Lines of Product Title Will Go Here","#","5","21","385","485","img/brand/m123/temp/120_v3.jpg"
"Two Full Lines of Product Title Will Go Here","#","5","21","385","485","img/brand/m123/temp/120_v3.jpg"
"Two Full Lines of Product Title Will Go Here","#","5","21","385","485","img/brand/m123/temp/120_v3.jpg"
"Two Full Lines of Product Title Will Go Here","#","5","21","385","485","img/brand/m123/temp/120_v3.jpg"